1,3,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",8, ,-, ,b,',A,b,r,a,h,a,m, ,a,n,d, ,M,a,r,y, ,L,i,n,c,o,l,n,:, ,A, ,H,o,u,s,e, ,D,i,v,i,d,e,d,',",",3,",",N,o,n,e,",",2,0,1,7,-,0,9,-,1,8, ,1,8,:,4,0,:,5,8,.,1,6,3,0,2,4,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,0,5,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",1,6,6, ,-, ,b,',G,r,a,v,e, ,o,f, ,t,h,e, ,F,i,r,e,f,l,i,e,s,',",",N,o,n,e,",",2,.,1,6,2,1,2,1,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,2,7,.,5,8,4,4,2,8,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,0,6,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",1,6,7, ,-, ,b,',T,h,e, ,G,r,e,a,t, ,D,i,c,t,a,t,o,r,',",",N,o,n,e,",",-,0,.,5,3,2,2,8,7,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,2,7,.,9,0,9,6,8,6,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,0,7,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",1,6,9, ,-, ,b,',T,h,e, ,G,r,e,a,t, ,I,n,v,e,n,t,o,r,s,',",",N,o,n,e,",",3,.,0,3,8,1,0,7,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,2,8,.,4,3,4,1,0,2,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,0,8,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",1,7,0, ,-, ,b,',T,h,e, ,G,r,e,a,t, ,G,a,t,s,b,y,',",",N,o,n,e,",",2,.,3,4,5,8,3,1,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,2,8,.,7,7,2,0,8,1,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,0,9,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",1,7,2, ,-, ,b,"""",G,u,e,s,s, ,W,h,o,',s, ,C,o,m,i,n,g, ,t,o, ,D,i,n,n,e,r,"""",",",N,o,n,e,",",5,.,5,0,7,9,1,1,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,2,9,.,1,9,6,8,1,8,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,1,0,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",1,7,3, ,-, ,b,"""",G,u,l,l,i,v,e,r,',s, ,T,r,a,v,e,l,s,"""",",",N,o,n,e,",",5,.,1,0,6,1,4,9,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,2,9,.,5,4,3,5,3,7,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,1,1,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",1,7,4, ,-, ,b,',H,a,m,l,e,t,',",",N,o,n,e,",",2,.,8,8,8,3,4,4,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,2,9,.,8,8,1,9,0,2,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,1,2,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",1,7,6, ,-, ,b,',H,a,w,a,i,i,',",",N,o,n,e,",",1,.,5,6,8,0,0,0,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,0,.,2,7,0,2,3,0,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,1,3,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",1,7,7, ,-, ,b,',T,h,e, ,H,e,l,p,',",",N,o,n,e,",",1,.,2,4,7,4,7,4,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,0,.,4,1,2,1,6,3,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,1,4,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",1,7,8, ,-, ,b,',H,e,r,c,u,l,e,s,',",",N,o,n,e,",",-,0,.,5,5,8,3,7,1,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,0,.,6,8,2,0,8,9,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,1,5,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",1,7,9, ,-, ,b,',H,e,s,t,e,r, ,S,t,r,e,e,t,',",",N,o,n,e,",",4,.,9,9,9,1,6,4,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,0,.,8,4,4,9,9,8,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,1,6,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",1,8,0, ,-, ,b,',H,i,g,h, ,N,o,o,n, ,f,o,r, ,A,m,e,r,i,c,a,n, ,H,i,s,t,o,r,y, ,a,n,d, ,C,i,v,i,c,s, ,C,l,a,s,s,e,s,',",",N,o,n,e,",",3,.,0,2,0,0,0,9,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,1,.,0,0,6,3,2,8,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,1,7,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",1,8,1, ,-, ,b,',H,i,g,h, ,N,o,o,n, ,f,o,r, ,E,L,A, ,C,l,a,s,s,e,s,',",",N,o,n,e,",",0,.,0,3,5,4,5,3,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,1,.,1,4,3,8,7,0,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,1,8,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",1,8,2, ,-, ,b,',H,i,g,h, ,S,c,h,o,o,l, ,M,u,s,i,c,a,l,',",",N,o,n,e,",",4,.,8,4,3,7,3,1,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,1,.,3,2,5,1,6,1,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,1,9,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",1,8,4, ,-, ,b,',W,i,n,s,l,o,w, ,H,o,m,e,r,:, ,A,n, ,A,m,e,r,i,c,a,n, ,O,r,i,g,i,n,a,l,',",",N,o,n,e,",",0,.,9,0,8,7,9,2,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,1,.,6,2,2,5,8,3,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,2,0,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",1,8,5, ,-, ,b,',H,o,o,p, ,D,r,e,a,m,s,',",",N,o,n,e,",",6,.,9,6,1,5,8,2,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,1,.,8,4,0,3,7,7,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,2,1,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",1,8,6, ,-, ,b,',H,o,o,s,i,e,r,s,',",",N,o,n,e,",",-,4,.,0,7,0,4,7,1,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,2,.,0,6,1,0,3,0,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,2,2,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",1,8,7, ,-, ,b,',H,o,t,e,l, ,R,w,a,n,d,a,',",",N,o,n,e,",",3,.,5,1,8,9,8,6,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,2,.,2,5,0,8,5,6,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,2,3,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",1,8,8, ,-, ,b,',H,i,g,h, ,N,o,o,n, ,?, ,S,n,i,p,p,e,t, ,L,e,s,s,o,n, ,P,l,a,n, ,o,n, ,t,h,e, ,E,x,p,o,s,i,t,o,r,y, ,P,h,a,s,e, ,E,L,A,:, ,E,x,p,o,s,i,t,o,r,y, ,P,h,a,s,e,',",",N,o,n,e,",",1,.,2,3,8,3,9,9,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,2,.,4,2,1,8,6,6,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,2,4,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",1,8,9, ,-, ,b,',I,c,e, ,P,r,i,n,c,e,s,s,',",",N,o,n,e,",",6,.,5,4,0,1,3,3,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,2,.,5,9,4,1,9,5,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,2,5,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",1,9,0, ,-, ,b,',A,n, ,I,d,e,a,l, ,H,u,s,b,a,n,d,',",",N,o,n,e,",",3,.,6,0,2,9,4,4,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,2,.,9,0,6,3,7,2,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,2,6,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",1,9,3, ,-, ,b,',T,h,e, ,I,n,n,e,r, ,C,i,r,c,l,e,',",",N,o,n,e,",",7,.,4,7,9,5,7,3,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,3,.,3,0,3,0,2,8,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,2,7,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",1,9,4, ,-, ,b,',T,h,e, ,I,n,s,i,d,e,r,',",",N,o,n,e,",",1,.,4,7,0,8,6,6,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,3,.,5,7,8,7,4,8,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,2,8,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",1,9,5, ,-, ,b,',I,n,t,o, ,t,h,e, ,W,i,l,d,',",",N,o,n,e,",",6,.,9,8,4,0,1,5,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,3,.,8,1,8,2,5,9,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,2,9,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",1,9,6, ,-, ,b,',T,h,e, ,I,n,v,e,n,t,i,o,n, ,o,f, ,L,y,i,n,g,',",",N,o,n,e,",",3,.,3,6,2,0,8,9,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,4,.,0,5,2,6,4,6,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,3,0,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",1,9,7, ,-, ,b,',I,r,o,n, ,J,a,w,e,d, ,A,n,g,e,l,s,',",",N,o,n,e,",",-,1,.,0,2,3,1,1,2,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,4,.,1,9,4,2,7,8,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,3,1,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",1,9,8, ,-, ,b,"""",I,t,',s, ,a, ,W,o,n,d,e,r,f,u,l, ,L,i,f,e,"""",",",N,o,n,e,",",4,.,2,2,7,9,6,8,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,4,.,3,4,6,6,5,8,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,3,2,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",1,9,9, ,-, ,b,',I,n, ,H,e,r, ,S,h,o,e,s,',",",N,o,n,e,",",6,.,0,3,1,3,1,3,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,4,.,4,7,7,5,8,5,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,3,3,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",2,0,0, ,-, ,b,',T,h,e, ,J,a,c,k,i,e, ,R,o,b,i,n,s,o,n, ,S,t,o,r,y,',",",N,o,n,e,",",-,0,.,5,7,4,5,0,9,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,4,.,6,4,3,4,0,5,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,3,4,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",2,0,1, ,-, ,b,"""",J,a,m,e,s,', ,J,o,u,r,n,e,y, ,t,o, ,J,e,r,u,s,a,l,e,m,"""",",",N,o,n,e,",",7,.,5,6,3,4,0,6,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,4,.,7,7,9,4,3,6,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,3,5,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",2,0,2, ,-, ,b,',T,h,e, ,J,a,z,z, ,S,i,n,g,e,r,',",",N,o,n,e,",",5,.,2,4,0,2,7,1,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,4,.,9,3,9,5,0,7,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,3,6,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",2,0,3, ,-, ,b,',T,h,e, ,J,o,y, ,L,u,c,k, ,C,l,u,b,',",",N,o,n,e,",",2,.,6,4,5,5,7,1,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,5,.,1,4,4,7,6,3,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,3,7,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",2,0,4, ,-, ,b,',J,u,d,g,m,e,n,t, ,a,t, ,N,u,r,e,m,b,e,r,g,',",",N,o,n,e,",",4,.,7,1,3,6,2,6,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,5,.,3,3,2,7,3,0,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,3,8,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",2,0,5, ,-, ,b,',J,u,l,i,u,s, ,C,a,e,s,a,r,',",",N,o,n,e,",",6,.,7,0,7,0,1,4,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,5,.,4,7,1,4,3,1,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,3,9,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",2,0,6, ,-, ,b,',T,h,e, ,K,i,n,g, ,a,n,d, ,I,',",",N,o,n,e,",",3,.,7,3,4,2,4,5,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,5,.,6,2,6,6,1,0,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,4,0,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",2,0,7, ,-, ,b,',K,i,t, ,K,i,t,t,r,e,d,g,e,',",",N,o,n,e,",",2,.,7,8,5,8,1,9,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,5,.,7,8,2,3,8,6,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,4,1,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",2,0,8, ,-, ,b,',K,n,u,t,e, ,R,o,c,k,n,e,',",",N,o,n,e,",",3,.,1,8,8,1,6,3,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,5,.,9,3,4,1,1,9,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,4,2,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",2,0,9, ,-, ,b,',K,u,n,d,u,n,',",",N,o,n,e,",",2,.,0,6,7,5,8,5,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,6,.,1,3,7,2,9,9,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,4,3,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",2,1,0, ,-, ,b,',L,a, ,T,r,a,v,i,a,t,a,',",",N,o,n,e,",",3,.,0,0,8,1,8,9,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,6,.,2,9,5,4,9,1,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,4,4,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",2,1,1, ,-, ,b,',L,a,w,r,e,n,c,e, ,o,f, ,A,r,a,b,i,a,',",",N,o,n,e,",",1,.,3,2,2,0,8,2,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,6,.,4,4,1,2,0,8,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,4,5,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",2,1,2, ,-, ,b,',L,e,o,n,a,r,d,o,:, ,A, ,D,r,e,a,m, ,o,f, ,F,l,i,g,h,t,',",",N,o,n,e,",",7,.,2,3,5,2,0,8,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,6,.,5,7,7,7,8,8,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,4,6,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",2,1,3, ,-, ,b,',L,e,s, ,M,i,s,\,x,c,3,\,x,a,9,r,a,b,l,e,s,',",",N,o,n,e,",",4,.,3,2,4,7,6,8,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,6,.,7,6,1,9,5,7,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,4,7,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",2,1,4, ,-, ,b,',T,h,e, ,L,i,f,e, ,o,f, ,E,m,i,l,e, ,Z,o,l,a,',",",N,o,n,e,",",2,.,3,8,9,6,5,1,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,6,.,9,5,9,5,5,3,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,4,8,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",2,1,5, ,-, ,b,',L,i,f,e, ,W,i,t,h, ,F,a,t,h,e,r,',",",N,o,n,e,",",8,.,2,7,7,5,4,5,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,7,.,1,0,0,1,1,5,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,4,9,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",2,1,6, ,-, ,b,"""",L,e,s,s,o,n, ,P,l,a,n,:, ,T,h,e, ,E,n,d, ,o,f, ,A,m,e,r,i,c,a,',s, ,N,i,g,h,t,m,a,r,e, ,D,a,n,c,e, ,w,i,t,h, ,S,l,a,v,e,r,y, ,U,s,i,n,g, ,S,p,i,e,l,b,e,r,g,',s, ,L,i,n,c,o,l,n,"""",",",N,o,n,e,",",4,.,8,7,8,6,6,3,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,7,.,2,9,6,6,5,3,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,5,0,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",2,1,7, ,-, ,b,',T,h,e, ,L,i,o,n, ,K,i,n,g,',",",N,o,n,e,",",-,0,.,3,1,8,0,2,4,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,7,.,4,7,2,7,3,9,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,5,1,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",2,1,8, ,-, ,b,"""",L,i,s,z,t,s,', ,R,h,a,p,s,o,d,y,"""",",",N,o,n,e,",",3,.,6,4,2,4,4,8,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,7,.,6,3,8,4,5,5,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,5,2,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",2,1,9, ,-, ,b,',L,i,t,t,l,e, ,B,u,d,d,h,a,',",",N,o,n,e,",",7,.,5,7,9,9,3,7,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,7,.,8,0,1,1,4,2,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,5,3,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",2,2,0, ,-, ,b,',L,i,t,t,l,e, ,W,o,m,e,n,',",",N,o,n,e,",",3,.,6,8,5,2,7,1,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,7,.,9,5,8,6,0,0,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,5,4,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",2,2,1, ,-, ,b,',T,h,e, ,L,o,n,g, ,W,a,l,k, ,H,o,m,e,',",",N,o,n,e,",",5,.,1,4,4,3,5,8,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,8,.,1,1,2,3,5,7,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,5,5,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",2,2,2, ,-, ,b,',T,h,e, ,L,o,n,g,e,s,t, ,D,a,y,',",",N,o,n,e,",",9,.,0,2,7,7,0,7,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,8,.,3,1,1,1,5,2,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,5,6,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",2,2,3, ,-, ,b,',L,o,o,k,i,n,g, ,B,e,n,e,a,t,h, ,t,h,e, ,S,u,r,f,a,c,e,',",",N,o,n,e,",",2,.,5,7,8,8,5,2,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,8,.,5,2,5,8,2,7,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,5,7,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",2,2,4, ,-, ,b,',L,o,o,k,i,n,g, ,F,o,r, ,R,i,c,h,a,r,d,',",",N,o,n,e,",",6,.,0,4,9,7,8,1,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,8,.,6,8,4,7,3,9,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,5,8,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",2,2,5, ,-, ,b,',L,o,r,d, ,o,f, ,t,h,e, ,F,l,i,e,s,',",",N,o,n,e,",",5,.,9,4,1,2,7,2,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,8,.,8,5,3,0,7,2,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,5,9,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",2,2,6, ,-, ,b,"""",L,o,r,e,n,z,o,',s, ,O,i,l,"""",",",N,o,n,e,",",2,.,2,7,4,5,9,7,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,8,.,9,9,5,2,3,0,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,6,0,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",2,2,7, ,-, ,b,',L,u,s,t, ,f,o,r, ,L,i,f,e,',",",N,o,n,e,",",4,.,9,1,9,9,6,7,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,9,.,1,3,8,2,7,2,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,6,1,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",2,2,8, ,-, ,b,',T,h,e, ,L,a,d,y,k,i,l,l,e,r,s,',",",N,o,n,e,",",2,.,1,2,4,2,8,6,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,9,.,2,8,0,4,0,9,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,6,6,2,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",2,2,9, ,-, ,b,',S,n,i,p,p,e,t, ,L,e,s,s,o,n, ,P,l,a,n, ,f,o,r, ,t,h,e, ,S,a,l,e, ,o,f, ,I,n,d,u,l,g,e,n,c,e,s, ,i,n, ,t,h,e, ,M,i,d,d,l,e, ,A,g,e,s, ,U,s,i,n,g, ,T,w,o, ,F,i,l,m, ,C,l,i,p,s, ,f,r,o,m, ,t,h,e, ,M,o,v,i,e, ,L,u,t,h,e,r,',",",N,o,n,e,",",2,.,8,5,9,2,1,3,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,3,9,.,4,8,5,5,3,5,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
