1,3,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",8, ,-, ,b,',A,b,r,a,h,a,m, ,a,n,d, ,M,a,r,y, ,L,i,n,c,o,l,n,:, ,A, ,H,o,u,s,e, ,D,i,v,i,d,e,d,',",",3,",",N,o,n,e,",",2,0,1,7,-,0,9,-,1,8, ,1,8,:,4,0,:,5,8,.,1,6,3,0,2,4,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,7,8,0,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,5,1, ,-, ,b,',S,p,a,r,t,a,c,u,s,',",",N,o,n,e,",",0,.,0,1,4,8,6,3,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,5,8,.,5,1,1,8,9,5,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,7,8,1,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,5,2, ,-, ,b,',S,t,a,l,i,n,',",",N,o,n,e,",",1,.,0,5,5,0,9,4,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,5,8,.,6,3,9,0,6,4,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,7,8,2,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,5,3, ,-, ,b,',S,t,a,n,d, ,a,n,d, ,D,e,l,i,v,e,r,',",",N,o,n,e,",",3,.,1,6,2,3,1,5,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,5,8,.,7,7,5,8,6,7,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,7,8,3,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,5,4, ,-, ,b,',S,t,r,a,u,s,s,:, ,T,h,e, ,K,i,n,g, ,o,f, ,T,h,r,e,e,-,Q,u,a,r,t,e,r, ,T,i,m,e,',",",N,o,n,e,",",5,.,6,0,5,7,6,8,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,5,8,.,9,5,7,2,5,2,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,7,8,4,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,5,5, ,-, ,b,',S,t,r,i,c,t,l,y, ,B,a,l,l,r,o,o,m,',",",N,o,n,e,",",4,.,6,5,5,9,4,6,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,5,9,.,1,4,6,3,9,2,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,7,8,5,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,5,6, ,-, ,b,',A, ,L,e,s,s,o,n, ,P,l,a,n, ,f,o,r, ,H,e,a,l,t,h, ,C,l,a,s,s,e,s, ,b,a,s,e,d, ,o,n, ,"""",S,u,p,e,r, ,S,i,z,e, ,M,e,"""",',",",N,o,n,e,",",4,.,1,8,9,1,0,3,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,5,9,.,2,9,7,1,4,2,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,7,8,6,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,5,7, ,-, ,b,',S,w,a,n, ,L,a,k,e,',",",N,o,n,e,",",5,.,0,2,1,4,9,7,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,5,9,.,4,3,0,7,5,7,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,7,8,7,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,5,8, ,-, ,b,',T,h,e, ,S,w,i,s,s, ,F,a,m,i,l,y, ,R,o,b,i,n,s,o,n,',",",N,o,n,e,",",6,.,1,6,4,8,4,0,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,5,9,.,5,7,8,3,9,0,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,7,8,8,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,5,9, ,-, ,b,',S,n,i,p,p,e,t, ,L,e,s,s,o,n, ,P,l,a,n, ,o,n, ,t,h,e, ,O,m,a,h,a, ,B,e,a,c,h, ,L,a,n,d,i,n,g, ,U,s,i,n,g, ,a, ,F,i,l,m, ,C,l,i,p, ,f,r,o,m, ,S,a,v,i,n,g, ,P,r,i,v,a,t,e, ,R,y,a,n,',",",N,o,n,e,",",6,.,5,9,1,6,6,7,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,5,9,.,7,2,6,1,2,6,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,7,8,9,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,6,0, ,-, ,b,',I,n,t,r,o,d,u,c,t,i,o,n, ,t,o, ,R,o,m,e,o, ,a,n,d, ,J,u,l,i,e,t, ,U,s,i,n,g, ,a, ,C,l,i,p, ,f,r,o,m, ,S,h,a,k,e,s,p,e,a,r,e, ,i,n, ,L,o,v,e,',",",N,o,n,e,",",1,.,7,1,7,1,4,5,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,3,:,5,9,.,8,6,4,1,3,4,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,7,9,0,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,6,1, ,-, ,b,',S,p,i,d,e,r,m,a,n, ,2, ,?, ,S,n,i,p,p,e,t, ,L,e,s,s,o,n, ,P,l,a,n, ,f,o,r, ,T,h,e,r,m,o,n,u,c,l,e,a,r, ,R,e,a,c,t,i,o,n,s, ,i,n, ,t,h,e, ,S,u,n, ,a,n,d, ,A,s, ,a, ,S,o,u,r,c,e, ,o,f, ,U,n,l,i,m,i,t,e,d, ,E,n,e,r,g,y, ,f,o,r, ,M,a,n,k,i,n,d,',",",N,o,n,e,",",2,.,8,8,1,2,5,3,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,0,.,0,0,8,2,3,6,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,7,9,1,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,6,2, ,-, ,b,',S,t,a,g,e, ,B,e,a,u,t,y,:, ,A, ,D,e,m,o,n,s,t,r,a,t,i,o,n, ,o,f, ,t,h,e, ,U,s,e, ,o,f, ,A,c,t,i,n,g, ,T,e,c,h,n,i,q,u,e, ,t,o, ,D,e,s,c,r,i,b,e, ,C,h,a,r,a,c,t,e,r, ,i,n, ,S,h,a,k,e,s,p,e,a,r,i,a,n, ,a,n,d, ,O,t,h,e,r, ,P,l,a,y,s,',",",N,o,n,e,",",3,.,0,2,7,9,8,2,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,0,.,1,9,8,1,6,1,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,7,9,2,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,6,3, ,-, ,b,',T,a,l,e, ,o,f, ,T,w,o, ,C,i,t,i,e,s,',",",N,o,n,e,",",6,.,5,0,5,4,1,4,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,0,.,3,5,0,2,6,3,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,7,9,3,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,6,4, ,-, ,b,',T,h,i,r,t,e,e,n, ,D,a,y,s,',",",N,o,n,e,",",2,.,8,0,2,0,8,3,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,0,.,4,9,1,0,0,9,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,7,9,4,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,6,5, ,-, ,b,',T,h,i,r,t,y,-,T,w,o, ,S,h,o,r,t, ,F,i,l,m,s, ,A,b,o,u,t, ,G,l,e,n,n, ,G,o,u,l,d,',",",N,o,n,e,",",1,.,0,1,3,2,6,3,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,0,.,6,3,3,2,4,8,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,7,9,5,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,6,6, ,-, ,b,',T,h,e, ,T,i,m,e, ,M,a,c,h,i,n,e,',",",N,o,n,e,",",4,.,5,2,6,1,3,7,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,0,.,7,8,4,0,9,1,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,7,9,6,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,6,7, ,-, ,b,',T,o, ,K,i,l,l, ,A, ,M,o,c,k,i,n,g,b,i,r,d,',",",N,o,n,e,",",3,.,5,7,1,8,7,8,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,0,.,9,2,7,2,6,3,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,7,9,7,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,6,8, ,-, ,b,',T,o, ,L,i,v,e,',",",N,o,n,e,",",7,.,8,1,1,8,0,7,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,1,.,0,6,7,5,2,8,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,7,9,8,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,6,9, ,-, ,b,',T,o,o,t,s,i,e,',",",N,o,n,e,",",5,.,2,3,8,8,7,4,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,1,.,2,7,7,1,4,8,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,7,9,9,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,7,0, ,-, ,b,',T,o,r,a,!, ,T,o,r,a,!, ,T,o,r,a,!,',",",N,o,n,e,",",2,.,2,3,3,6,8,5,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,1,.,4,3,1,4,0,7,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,8,0,0,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,7,1, ,-, ,b,',T,o,r,n,-,f,r,o,m,-,t,h,e,-,F,l,a,g,',",",N,o,n,e,",",6,.,3,3,1,1,9,1,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,1,.,6,0,1,4,0,3,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,8,0,1,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,7,2, ,-, ,b,"""",T,r,a,v,i,s,:, ,A, ,S,o,l,d,i,e,r,',s, ,S,t,o,r,y,"""",",",N,o,n,e,",",4,.,0,9,4,6,5,4,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,1,.,7,6,6,1,4,8,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,8,0,2,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,7,3, ,-, ,b,',T,h,e, ,T,r,e,a,s,u,r,e, ,o,f, ,t,h,e, ,S,i,e,r,r,a, ,M,a,d,r,e,',",",N,o,n,e,",",5,.,2,2,3,9,6,0,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,1,.,9,2,8,1,0,1,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,8,0,3,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,7,4, ,-, ,b,',A, ,T,r,e,e, ,G,r,o,w,s, ,I,n, ,B,r,o,o,k,l,y,n,',",",N,o,n,e,",",1,.,8,8,6,4,9,1,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,2,.,1,0,8,1,2,5,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,8,0,4,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,7,5, ,-, ,b,',T,r,o,u,b,l,e, ,W,i,t,h, ,T,h,e, ,C,u,r,v,e,',",",N,o,n,e,",",3,.,2,2,7,1,5,4,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,2,.,2,5,1,8,9,4,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,8,0,5,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,7,6, ,-, ,b,',T,r,u,m,a,n,',",",N,o,n,e,",",-,1,.,8,6,5,7,4,3,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,2,.,4,6,3,4,7,1,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,8,0,6,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,7,7, ,-, ,b,',T,u,c,k,e,r,:, ,T,h,e, ,M,a,n, ,a,n,d, ,H,i,s, ,D,r,e,a,m,',",",N,o,n,e,",",5,.,0,0,8,1,6,2,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,2,.,6,1,4,4,6,8,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,8,0,7,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,7,9, ,-, ,b,',T,h,e, ,T,u,s,k,e,g,e,e, ,A,i,r,m,e,n,',",",N,o,n,e,",",1,.,4,5,9,2,2,6,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,2,.,8,2,6,4,4,7,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,8,0,8,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,8,0, ,-, ,b,',T,w,e,l,f,t,h, ,N,i,g,h,t,',",",N,o,n,e,",",2,.,9,5,4,9,9,2,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,3,.,0,0,2,5,1,2,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,8,0,9,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,8,3, ,-, ,b,',S,n,i,p,p,e,t, ,L,e,s,s,o,n, ,P,l,a,n, ,o,n, ,E,v,o,l,u,t,i,o,n, ,U,s,i,n,g, ,"""",T,h,e, ,T,i,m,e, ,M,a,c,h,i,n,e,"""",',",",N,o,n,e,",",3,.,3,0,9,9,7,9,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,3,.,2,6,5,0,7,6,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,8,1,0,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,8,4, ,-, ,b,',U,n,c,h,a,i,n,e,d, ,M,e,m,o,r,i,e,s,:, ,R,e,a,d,i,n,g,s, ,f,r,o,m, ,t,h,e, ,S,l,a,v,e, ,N,a,r,r,a,t,i,v,e,s,',",",N,o,n,e,",",5,.,9,4,3,7,5,5,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,3,.,4,8,2,1,7,8,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,8,1,1,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,8,5, ,-, ,b,',V,i,n,c,e,n,t,:, ,T,h,e, ,L,i,f,e, ,a,n,d, ,D,e,a,t,h, ,o,f, ,V,i,n,c,e,n,t, ,V,a,n, ,G,o,g,h,',",",N,o,n,e,",",-,0,.,7,8,0,1,0,8,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,3,.,6,3,3,0,2,7,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,8,1,2,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,8,6, ,-, ,b,',I,n,t,r,o,d,u,c,t,i,o,n, ,t,o, ,V,o,l,c,a,n,o,e,s, ,a,n,d, ,T,e,c,t,o,n,i,c, ,P,l,a,t,e,s, ,-, ,S,n,i,p,p,e,t, ,L,e,s,s,o,n, ,P,l,a,n,',",",N,o,n,e,",",-,0,.,4,6,8,6,4,4,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,3,.,8,2,3,8,9,9,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,8,1,3,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,8,7, ,-, ,b,',W,a,l,k, ,o,n, ,W,a,t,e,r,',",",N,o,n,e,",",6,.,4,5,7,3,9,1,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,3,.,9,9,7,0,0,6,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,8,1,4,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,8,8, ,-, ,b,',W,a,r, ,o,f, ,t,h,e, ,B,u,t,t,o,n,s, ,-, ,U,s,i,n,g, ,C,h,a,r,a,c,t,e,r,i,z,a,t,i,o,n, ,i,n, ,L,i,t,e,r,a,r,y, ,A,n,a,l,y,s,i,s,',",",N,o,n,e,",",2,.,4,3,1,3,3,2,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,4,.,1,9,4,7,0,8,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,8,1,5,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,8,9, ,-, ,b,',W,a,r, ,a,n,d, ,P,e,a,c,e,',",",N,o,n,e,",",4,.,2,7,5,7,1,8,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,4,.,3,5,2,8,1,1,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,8,1,6,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,9,0, ,-, ,b,',W,a,r,m, ,S,p,r,i,n,g,s,',",",N,o,n,e,",",4,.,9,9,2,8,4,3,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,4,.,5,3,6,0,9,4,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,8,1,7,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,9,1, ,-, ,b,',W,a,t,e,r,',",",N,o,n,e,",",0,.,2,6,0,8,6,0,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,4,.,7,0,0,5,3,1,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,8,1,8,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,9,2, ,-, ,b,',W,e,s,t, ,S,i,d,e, ,S,t,o,r,y,',",",N,o,n,e,",",0,.,7,4,8,3,3,2,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,4,.,8,5,9,3,1,3,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,8,1,9,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,9,3, ,-, ,b,',W,h,a,l,e, ,R,i,d,e,r,',",",N,o,n,e,",",6,.,5,3,6,5,5,1,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,4,.,9,9,9,8,8,4,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,8,2,0,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,9,4, ,-, ,b,"""",W,h,a,t,',s, ,E,a,t,i,n,g, ,G,i,l,b,e,r,t, ,G,r,a,p,e,"""",",",N,o,n,e,",",3,.,1,4,1,4,3,6,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,5,.,1,7,1,5,6,3,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,8,2,1,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,9,5, ,-, ,b,',W,h,e,n, ,a, ,M,a,n, ,L,o,v,e,s, ,a, ,W,o,m,a,n,',",",N,o,n,e,",",1,.,9,1,4,6,9,1,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,5,.,3,3,6,6,4,7,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,8,2,2,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,9,6, ,-, ,b,',W,h,e,r,e, ,t,h,e, ,R,e,d, ,F,e,r,n, ,G,r,o,w,s,',",",N,o,n,e,",",6,.,3,7,3,1,4,5,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,5,.,5,1,3,7,2,2,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,8,2,3,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,9,7, ,-, ,b,',W,h,i,t,e, ,N,i,g,h,t,s,',",",N,o,n,e,",",5,.,0,6,6,4,0,8,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,5,.,7,2,2,2,8,0,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,8,2,4,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,9,8, ,-, ,b,',T,h,e, ,W,h,i,t,e, ,R,o,s,e,',",",N,o,n,e,",",2,.,8,2,4,5,2,0,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,5,.,8,7,0,4,1,2,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,8,2,5,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",3,9,9, ,-, ,b,',W,i,n,g,e,d, ,M,i,g,r,a,t,i,o,n,',",",N,o,n,e,",",1,.,4,1,8,9,5,8,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,6,.,0,2,5,2,6,4,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,8,2,6,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",4,0,0, ,-, ,b,',T,h,e, ,W,i,t,n,e,s,s,',",",N,o,n,e,",",6,.,2,6,7,5,3,9,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,6,.,1,8,1,1,4,9,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,8,2,7,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",4,0,1, ,-, ,b,',T,h,e, ,W,i,z,a,r,d, ,o,f, ,O,z,\,x,e,2,\,x,8,0,\,x,9,4,P,r,i,m,a,r,y, ,S,c,h,o,o,l, ,V,e,r,s,i,o,n,',",",N,o,n,e,",",3,.,7,7,0,5,3,2,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,6,.,3,1,4,3,5,9,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,8,2,8,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",4,0,2, ,-, ,b,',T,h,e, ,W,i,z,a,r,d, ,o,f, ,O,z,\,x,e,2,\,x,8,0,\,x,9,4,S,e,c,o,n,d,a,r,y, ,S,c,h,o,o,l, ,V,e,r,s,i,o,n,',",",N,o,n,e,",",6,.,6,7,8,0,1,5,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,6,.,4,7,5,5,3,6,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,8,2,9,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",4,0,3, ,-, ,b,"""",T,h,e, ,W,i,z,a,r,d, ,o,f, ,O,z, ,-, ,H,e,r,o,',s, ,J,o,u,r,n,e,y,"""",",",N,o,n,e,",",4,.,8,7,2,7,8,8,",",2,0,1,7,-,0,9,-,2,2, ,2,0,:,4,4,:,0,6,.,6,1,6,4,1,7,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,8,3,0,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",4,0,4, ,-, ,b,',T,h,e, ,W,o,r,d,s,',",",N,o,n,e,",",5,.,9,5,7,6,5,6,",",2,0,1,7,-,0,9,-,2,3, ,0,0,:,4,8,:,5,3,.,2,2,0,8,8,9,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,8,3,1,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",4,0,5, ,-, ,b,',T,h,e, ,W,r,i,g,h,t, ,B,r,o,t,h,e,r,s, ,a,t, ,K,i,t,t,y, ,H,a,w,k, ,-,-, ,S,h,o,r,t, ,S,u,b,j,e,c,t, ,-,-, ,f,r,o,m, ,t,h,e, ,s,e,r,i,e,s, ,"""",T,h,i,s, ,i,s, ,A,m,e,r,i,c,a, ,C,h,a,r,l,i,e, ,B,r,o,w,n,"""",',",",N,o,n,e,",",2,.,7,6,4,0,0,8,",",2,0,1,7,-,0,9,-,2,3, ,0,0,:,4,8,:,5,3,.,3,5,8,4,4,5,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,8,3,2,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",4,0,6, ,-, ,b,',T,h,e, ,Y,e,a,r,l,i,n,g,',",",N,o,n,e,",",-,2,.,8,8,7,5,0,9,",",2,0,1,7,-,0,9,-,2,3, ,0,0,:,4,8,:,5,3,.,5,0,5,0,1,4,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
2,8,3,3,",",U,s,e,r, ,2,1, ,-, ,L,e,a,r,n,e,r, ,1,8,",",4,0,7, ,-, ,b,',C,o,m,p,a,r,i,n,g, ,H,a,w,t,h,o,r,n,e,\,',s, ,"""",Y,o,u,n,g, ,G,o,o,d,m,a,n, ,B,r,o,w,n,"""", ,w,i,t,h, ,t,h,e, ,R,o,l,l,i,n,g, ,S,t,o,n,e,s,\,', ,"""",S,y,m,p,a,t,h,y, ,f,o,r, ,t,h,e, ,D,e,v,i,l,"""",',",",N,o,n,e,",",-,0,.,8,1,7,7,2,5,",",2,0,1,7,-,0,9,-,2,3, ,0,0,:,4,8,:,5,3,.,6,4,9,3,2,5,+,0,0,:,0,0,",",N,o,n,e,",",N,o,n,e,","
